field_key,field_name_cn,category,matched,value,raw_value,unit,target_unit,conversion,year,evidence,source_pages,confidence,reason,b2_validation_ok,b2_validation_reason,retrieval_priority,industry,applicability,retrieved_chunks,route
board_meetings,董事会会议次数,G,False,,,,,,,,[],0.0,证据中未出现董事会会议次数、董事会召开次数、召开董事会、董事会会议等同义词，也未提及任何相关数值或年份；虽有治理篇标题，但无具体董事会会议数据，且存在其他委员会名称（如审计委员会等）但未与董事会会议混淆，仍无法匹配目标字段,False,证据中未出现董事会会议次数、董事会召开次数、召开董事会、董事会会议等同义词，也未提及任何相关数值或年份；虽有治理篇标题，但无具体董事会会议数据，且存在其他委员会名称（如审计委员会等）但未与董事会会议混淆，仍无法匹配目标字段,77.0004,finance,core,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 39, ""bm25_score"": 3.1908, ""vector_score"": 0.150022, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 36, ""bm25_score"": 7.9681, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事会"", ""董事会""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p5_3"", ""page_number"": 5, ""retrieval_score"": 35, ""bm25_score"": 2.7878, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 13}, {""chunk_id"": ""p11_16"", ""page_number"": 11, ""retrieval_score"": 32, ""bm25_score"": 3.1908, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 32, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 79}]",B2_quant_text_rag
training_total_hours,员工培训总时长,S,False,,,,,,,,[],0.0,证据中提及培训活动（如消费者权益保护培训、安全意识培训等）和培训场次、覆盖率，但未提供培训总时长、总小时数或可推算的总时长数值，且无任何与‘员工培训总时长’同义词直接关联的明确数值，不符合matched=true条件,False,证据中提及培训活动（如消费者权益保护培训、安全意识培训等）和培训场次、覆盖率，但未提供培训总时长、总小时数或可推算的总时长数值，且无任何与‘员工培训总时长’同义词直接关联的明确数值，不符合matched=true条件,74.722,finance,core,"[{""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 36, ""bm25_score"": 6.0387, ""vector_score"": 0.186098, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""培训"", ""安全""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p21_34"", ""page_number"": 21, ""retrieval_score"": 35, ""bm25_score"": 5.3212, ""vector_score"": 0.121087, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""培训"", ""安全""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p24_39"", ""page_number"": 24, ""retrieval_score"": 35, ""bm25_score"": 3.1091, ""vector_score"": 0.179045, ""hit_keywords"": [], ""hit_query_terms"": [""累计""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 9}, {""chunk_id"": ""p19_29"", ""page_number"": 19, ""retrieval_score"": 33, ""bm25_score"": 4.3936, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""累计"", ""安全""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p25_41"", ""page_number"": 25, ""retrieval_score"": 33, ""bm25_score"": 3.3093, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工"", ""安全""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}]",B2_quant_text_rag
employee_turnover_rate,员工流失率,S,False,,,,,,,,[],0.0,虽然提供了员工总人数数据，但未出现员工流失率、离职率等同义词及其对应数值，无法确认员工流动情况，不符合matched=true的严格要求,False,虽然提供了员工总人数数据，但未出现员工流失率、离职率等同义词及其对应数值，无法确认员工流动情况，不符合matched=true的严格要求,74.515,finance,core,"[{""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 36, ""bm25_score"": 4.275, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""流动""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 30, ""bm25_score"": 1.7125, ""vector_score"": 0.136652, ""hit_keywords"": [], ""hit_query_terms"": [""员工""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p23_37"", ""page_number"": 23, ""retrieval_score"": 29, ""bm25_score"": 1.8869, ""vector_score"": 0.175752, ""hit_keywords"": [], ""hit_query_terms"": [""员工""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 13}, {""chunk_id"": ""p25_41"", ""page_number"": 25, ""retrieval_score"": 24, ""bm25_score"": 1.5431, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p5_3"", ""page_number"": 5, ""retrieval_score"": 23, ""bm25_score"": 0.9118, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员工""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 13}]",B2_quant_text_rag
training_hours_per_employee,人均培训时长,S,False,,,,,,,,[],0.0,证据中提及培训次数、覆盖人次、培训场次等，但无‘人均培训时长’或其同义词与具体小时数值的直接对应；‘反洗钱培训’‘反腐倡廉培训’等属于禁止词，且无总培训时长或人均时长数据，无法可靠计算或匹配目标字段,False,证据中提及培训次数、覆盖人次、培训场次等，但无‘人均培训时长’或其同义词与具体小时数值的直接对应；‘反洗钱培训’‘反腐倡廉培训’等属于禁止词，且无总培训时长或人均时长数据，无法可靠计算或匹配目标字段,74.0965,finance,core,"[{""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 7.2885, ""vector_score"": 0.0, ""hit_keywords"": [""平均""], ""hit_query_terms"": [""培训"", ""员工"", ""平均""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 7.3849, ""vector_score"": 0.0, ""hit_keywords"": [""人均""], ""hit_query_terms"": [""人均"", ""培训""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 35, ""bm25_score"": 3.4359, ""vector_score"": 0.104823, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""员工""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p21_34"", ""page_number"": 21, ""retrieval_score"": 35, ""bm25_score"": 3.1474, ""vector_score"": 0.094633, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""员工""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 27, ""bm25_score"": 1.9562, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""培训""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 11}]",B2_quant_text_rag
anti_corruption_training_sessions,反腐败培训次数,G,False,,,,,,,,[],0.0,证据中提及消费者权益保护培训、绿色信贷培训、网络安全培训等，但未出现反腐败培训、廉洁培训、反舞弊培训或商业道德培训的次数或相关同义词，且无明确数值与年份对应，符合forbidden_any的‘人次’‘小时’等表述也未出现，但核心字段未被任何句子明确覆盖,False,证据中提及消费者权益保护培训、绿色信贷培训、网络安全培训等，但未出现反腐败培训、廉洁培训、反舞弊培训或商业道德培训的次数或相关同义词，且无明确数值与年份对应，符合forbidden_any的‘人次’‘小时’等表述也未出现，但核心字段未被任何句子明确覆盖,74.0,finance,core,"[{""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 39, ""bm25_score"": 4.4774, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""商业""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p6_5"", ""page_number"": 6, ""retrieval_score"": 33, ""bm25_score"": 2.5213, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""商业""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 29}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 33, ""bm25_score"": 2.5241, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""培训""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p5_4"", ""page_number"": 5, ""retrieval_score"": 32, ""bm25_score"": 2.7726, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""廉洁""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 7}, {""chunk_id"": ""p11_16"", ""page_number"": 11, ""retrieval_score"": 32, ""bm25_score"": 3.1908, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 6}]",B2_quant_text_rag
environmental_penalty_count,环境违规或处罚事件数量,E,False,,,,,,,,[],0.0,没有找到字段名或同义词（如环境违规、处罚次数等）与明确数值和年份一一对应的证据。虽提及环保风险、信贷管控、黑名单拦截等，但未出现具体处罚事件数量。,False,没有找到字段名或同义词（如环境违规、处罚次数等）与明确数值和年份一一对应的证据。虽提及环保风险、信贷管控、黑名单拦截等，但未出现具体处罚事件数量。,73.2317,finance,core,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 4.2984, ""vector_score"": 0.061587, ""hit_keywords"": [], ""hit_query_terms"": [""环境"", ""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p11_16"", ""page_number"": 11, ""retrieval_score"": 35, ""bm25_score"": 4.7138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""环境"", ""次数""], ""hit_units"": [""次"", ""起""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p29_47"", ""page_number"": 29, ""retrieval_score"": 33, ""bm25_score"": 5.1428, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""环境"", ""事件""], ""hit_units"": [""次"", ""件""], ""hit_forbidden"": [], ""number_count"": 4}, {""chunk_id"": ""p11_15"", ""page_number"": 11, ""retrieval_score"": 32, ""bm25_score"": 4.5358, ""vector_score"": 0.051261, ""hit_keywords"": [], ""hit_query_terms"": [""环境"", ""次数""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p12_17"", ""page_number"": 12, ""retrieval_score"": 32, ""bm25_score"": 10.7333, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""环境"", ""次数"", ""环保"", ""违法""], ""hit_units"": [""次"", ""起""], ""hit_forbidden"": [], ""number_count"": 3}]",B2_quant_text_rag
total_ghg_emissions,温室气体排放总量,E,False,,,,,,,,[],0.0,证据中未出现温室气体排放总量、GHG排放总量等目标字段或同义词，虽有绿色贷款、耗能等环境数据，但无直接或间接的温室气体排放总量数值，且存在‘范围一/二/三’等禁用词风险时未出现，故无法确认匹配,False,证据中未出现温室气体排放总量、GHG排放总量等目标字段或同义词，虽有绿色贷款、耗能等环境数据，但无直接或间接的温室气体排放总量数值，且存在‘范围一/二/三’等禁用词风险时未出现，故无法确认匹配,72.7967,finance,core,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 35, ""bm25_score"": 4.9773, ""vector_score"": 0.111245, ""hit_keywords"": [], ""hit_query_terms"": [""总量""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 33, ""bm25_score"": 4.9773, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""范围""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 18, ""bm25_score"": 0.0, ""vector_score"": 0.139835, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p10_14"", ""page_number"": 10, ""retrieval_score"": 12, ""bm25_score"": 0.0, ""vector_score"": 0.130271, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p29_47"", ""page_number"": 29, ""retrieval_score"": 11, ""bm25_score"": 0.0, ""vector_score"": 0.133411, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 4}]",B2_quant_text_rag
energy_consumption_intensity,能源消耗强度,E,False,,,,,,,,[],0.0,证据中未出现目标字段、同义词或required_any（强度、密度、单位、单耗）与数值、年份的明确对应语句；虽有绿色贷款、节能相关表述，但无能源消耗强度类定量指标，且存在‘总量’类指标（如绿色贷款余额）但不符合强度定义，无法满足matched=true条件,False,证据中未出现目标字段、同义词或required_any（强度、密度、单位、单耗）与数值、年份的明确对应语句；虽有绿色贷款、节能相关表述，但无能源消耗强度类定量指标，且存在‘总量’类指标（如绿色贷款余额）但不符合强度定义，无法满足matched=true条件,72.0,finance,core,"[{""chunk_id"": ""p7_8"", ""page_number"": 7, ""retrieval_score"": 37, ""bm25_score"": 3.9946, ""vector_score"": 0.0, ""hit_keywords"": [""单位""], ""hit_query_terms"": [""综合"", ""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p6_6"", ""page_number"": 6, ""retrieval_score"": 33, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [""单位""], ""hit_query_terms"": [""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 28}, {""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 33, ""bm25_score"": 3.8123, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""能源""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p23_37"", ""page_number"": 23, ""retrieval_score"": 33, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [""单位""], ""hit_query_terms"": [""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 13}, {""chunk_id"": ""p6_5"", ""page_number"": 6, ""retrieval_score"": 31, ""bm25_score"": 2.6305, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""综合""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 29}]",B2_quant_text_rag
water_consumption,用水量,E,False,20.05,20.05吨/ 人,吨/ 人,吨,未转换：单位为人均耗水量（吨/人），无法直接得出总用水量，且无总人数数据支持换算为总用水量,2024,"总行人均耗水量（吨/ 人）
20.05
19.36
22.44",[30],0.0,b2_validation_failed:required_keyword_missing_in_evidence;total_field_uses_intensity_or_per_capita,False,required_keyword_missing_in_evidence;total_field_uses_intensity_or_per_capita,68.1204,finance,optional,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 46, ""bm25_score"": 15.837, ""vector_score"": 0.10602, ""hit_keywords"": [""耗水量"", ""吨""], ""hit_query_terms"": [""水量"", ""耗水"", ""耗水量"", ""总量""], ""hit_units"": [""吨""], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p19_29"", ""page_number"": 19, ""retrieval_score"": 33, ""bm25_score"": 3.1091, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""市政""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p19_30"", ""page_number"": 19, ""retrieval_score"": 27, ""bm25_score"": 3.1091, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""市政""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 4}, {""chunk_id"": ""p12_17"", ""page_number"": 12, ""retrieval_score"": 26, ""bm25_score"": 3.6199, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""用水""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 16, ""bm25_score"": 0.0, ""vector_score"": 0.055514, ""hit_keywords"": [], ""hit_query_terms"": [], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 12}]",B2_quant_text_rag
ghg_emissions_intensity,温室气体排放强度,E,False,,,,,,,,[],0.0,没有找到任何包含温室气体排放强度、密度、单位营收/收入等同义词及其对应数值和年份的证据；所有章节均未提及温室气体排放相关指标，且存在大量其他财务或社会类数据，但无任何排放强度信息,False,没有找到任何包含温室气体排放强度、密度、单位营收/收入等同义词及其对应数值和年份的证据；所有章节均未提及温室气体排放相关指标，且存在大量其他财务或社会类数据，但无任何排放强度信息,68.0,finance,core,"[{""chunk_id"": ""p19_29"", ""page_number"": 19, ""retrieval_score"": 33, ""bm25_score"": 3.4668, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""收入""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p30_50"", ""page_number"": 30, ""retrieval_score"": 30, ""bm25_score"": 2.5213, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""收入""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 79}, {""chunk_id"": ""p6_6"", ""page_number"": 6, ""retrieval_score"": 29, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 28}, {""chunk_id"": ""p7_8"", ""page_number"": 7, ""retrieval_score"": 29, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p23_37"", ""page_number"": 23, ""retrieval_score"": 29, ""bm25_score"": 2.3206, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 13}]",B2_quant_text_rag
energy_consumption_total,能源消耗总量,E,False,,,,,,,,[],0.0,证据中虽有耗电量、耗油量、耗水量等细分能源数据，但无'能源消耗总量'、'综合能源消耗'、'能源使用总量'或'直接能源消耗'的完整总量指标及其数值，且无任何同义词与明确数值、年份的对应语句，不符合matched=true条件,False,证据中虽有耗电量、耗油量、耗水量等细分能源数据，但无'能源消耗总量'、'综合能源消耗'、'能源使用总量'或'直接能源消耗'的完整总量指标及其数值，且无任何同义词与明确数值、年份的对应语句，不符合matched=true条件,68.0,finance,core,"[{""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 33, ""bm25_score"": 3.8123, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""能源""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 33, ""bm25_score"": 4.9773, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""总量""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p18_27"", ""page_number"": 18, ""retrieval_score"": 32, ""bm25_score"": 4.3637, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""综合"", ""使用""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 9}, {""chunk_id"": ""p6_5"", ""page_number"": 6, ""retrieval_score"": 31, ""bm25_score"": 2.6305, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""综合""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 29}, {""chunk_id"": ""p14_20"", ""page_number"": 14, ""retrieval_score"": 28, ""bm25_score"": 2.7726, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""能源""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 6}]",B2_quant_text_rag
electricity_consumption,用电量,E,False,2796,"2,796",度/ 人,千瓦时,度与千瓦时等价，无需转换,2024,"总行人均耗电量（度/ 人）
2,796
2,543
2,424",[30],0.0,b2_validation_failed:total_field_uses_intensity_or_per_capita,False,total_field_uses_intensity_or_per_capita,66.9052,finance,optional,"[{""chunk_id"": ""p30_51"", ""page_number"": 30, ""retrieval_score"": 44, ""bm25_score"": 15.837, ""vector_score"": 0.145262, ""hit_keywords"": [""耗电量"", ""度""], ""hit_query_terms"": [""电量"", ""耗电量"", ""耗电"", ""总量""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 48}, {""chunk_id"": ""p6_6"", ""page_number"": 6, ""retrieval_score"": 36, ""bm25_score"": 2.9022, ""vector_score"": 0.0, ""hit_keywords"": [""度""], ""hit_query_terms"": [""年度""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 28}, {""chunk_id"": ""p7_8"", ""page_number"": 7, ""retrieval_score"": 36, ""bm25_score"": 2.8086, ""vector_score"": 0.0, ""hit_keywords"": [""度""], ""hit_query_terms"": [""年度""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 32, ""bm25_score"": 2.1766, ""vector_score"": 0.0, ""hit_keywords"": [""度""], ""hit_query_terms"": [""年度""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p12_17"", ""page_number"": 12, ""retrieval_score"": 30, ""bm25_score"": 8.5056, ""vector_score"": 0.0, ""hit_keywords"": [""度""], ""hit_query_terms"": [""用电"", ""电力""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 3}]",B2_quant_text_rag
safety_accident_count,安全生产事故数量,S,False,,,,,,,,[],0.0,没有找到字段名和数值年份明确对应的证据，所有证据均涉及消费投诉、网络安全、金融宣传或风险管理，未提及安全生产事故、工伤事故等同义词及其具体数量,False,没有找到字段名和数值年份明确对应的证据，所有证据均涉及消费投诉、网络安全、金融宣传或风险管理，未提及安全生产事故、工伤事故等同义词及其具体数量,65.5076,finance,optional,"[{""chunk_id"": ""p21_33"", ""page_number"": 21, ""retrieval_score"": 42, ""bm25_score"": 4.7564, ""vector_score"": 0.175378, ""hit_keywords"": [], ""hit_query_terms"": [""安全"", ""生产""], ""hit_units"": [""起"", ""件""], ""hit_forbidden"": [], ""number_count"": 12}, {""chunk_id"": ""p16_24"", ""page_number"": 16, ""retrieval_score"": 39, ""bm25_score"": 4.6687, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""安全"", ""生产""], ""hit_units"": [""次"", ""件""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p10_12"", ""page_number"": 10, ""retrieval_score"": 33, ""bm25_score"": 3.3841, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""生产""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 16}, {""chunk_id"": ""p21_34"", ""page_number"": 21, ""retrieval_score"": 33, ""bm25_score"": 2.1738, ""vector_score"": 0.097514, ""hit_keywords"": [], ""hit_query_terms"": [""安全""], ""hit_units"": [""次""], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p29_47"", ""page_number"": 29, ""retrieval_score"": 33, ""bm25_score"": 6.3271, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""安全"", ""产安"", ""产安全""], ""hit_units"": [""次"", ""件""], ""hit_forbidden"": [], ""number_count"": 4}]",B2_quant_text_rag
independent_directors,独立董事人数,G,False,3,3 名,名,人,无需转换,2024,2024 年，增补科创金融、战略管理和金融市场领域3 名独立董事，,[27],0.0,b2_validation_failed:required_keyword_missing_in_evidence,False,required_keyword_missing_in_evidence,64.5985,finance,core,"[{""chunk_id"": ""p27_45"", ""page_number"": 27, ""retrieval_score"": 44, ""bm25_score"": 22.138, ""vector_score"": 0.279926, ""hit_keywords"": [], ""hit_query_terms"": [""独立"", ""立董"", ""董事"", ""独立董"", ""立董事""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p4_2"", ""page_number"": 4, ""retrieval_score"": 33, ""bm25_score"": 2.4393, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 26}, {""chunk_id"": ""p5_3"", ""page_number"": 5, ""retrieval_score"": 28, ""bm25_score"": 14.6363, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""独立"", ""立董"", ""董事"", ""独立董"", ""立董事""], ""hit_units"": [""人""], ""hit_forbidden"": [""%""], ""number_count"": 13}, {""chunk_id"": ""p27_46"", ""page_number"": 27, ""retrieval_score"": 27, ""bm25_score"": 5.5235, ""vector_score"": 0.16999, ""hit_keywords"": [], ""hit_query_terms"": [""独立"", ""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p10_13"", ""page_number"": 10, ""retrieval_score"": 25, ""bm25_score"": 2.7878, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 2}]",B2_quant_text_rag
