field_key,field_name_cn,category,matched,value,raw_value,unit,target_unit,conversion,year,evidence,source_pages,confidence,reason,b2_validation_ok,b2_validation_reason,retrieval_priority,industry,applicability,retrieved_chunks,route
board_meetings,董事会会议次数,G,False,,,,,,,,[],0.0,没有找到字段名或同义词（董事会会议次数、董事会召开次数、召开董事会、董事会会议）与明确数值和年份的对应证据；虽有提及培训、会议等，但均非董事会会议，且出现的‘会议’多指质量会、党建学习、培训会等，不符合要求且存在 forbidden_any 的语义干扰风险,False,没有找到字段名或同义词（董事会会议次数、董事会召开次数、召开董事会、董事会会议）与明确数值和年份的对应证据；虽有提及培训、会议等，但均非董事会会议，且出现的‘会议’多指质量会、党建学习、培训会等，不符合要求且存在 forbidden_any 的语义干扰风险,77.6211,pharma,core,"[{""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 39, ""bm25_score"": 3.0138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""会议""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 2.7036, ""vector_score"": 0.163473, ""hit_keywords"": [], ""hit_query_terms"": [""召开""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 17}, {""chunk_id"": ""p59_102"", ""page_number"": 59, ""retrieval_score"": 37, ""bm25_score"": 4.0059, ""vector_score"": 0.181055, ""hit_keywords"": [], ""hit_query_terms"": [""董事""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 20}, {""chunk_id"": ""p18_28"", ""page_number"": 18, ""retrieval_score"": 36, ""bm25_score"": 4.7359, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""会议""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p52_92"", ""page_number"": 52, ""retrieval_score"": 35, ""bm25_score"": 3.4657, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [], ""number_count"": 6}]",B2_quant_text_rag
lost_work_days_due_to_injury,因工伤损失工作日数,S,False,,,,,,,,[],0.0,证据中虽有'因工伤关系而死亡的员工人数'等职业健康安全指标，但未出现'因工伤损失工作日数'或其同义词（如工伤损失工作日、损失工时、因工伤损失天数）及对应数值，无法满足matched=true条件,False,证据中虽有'因工伤关系而死亡的员工人数'等职业健康安全指标，但未出现'因工伤损失工作日数'或其同义词（如工伤损失工作日、损失工时、因工伤损失天数）及对应数值，无法满足matched=true条件,77.5285,pharma,core,"[{""chunk_id"": ""p58_101"", ""page_number"": 58, ""retrieval_score"": 39, ""bm25_score"": 14.3703, ""vector_score"": 0.176423, ""hit_keywords"": [], ""hit_query_terms"": [""因工"", ""工伤"", ""因工伤""], ""hit_units"": [""小时""], ""hit_forbidden"": [], ""number_count"": 31}, {""chunk_id"": ""p21_34"", ""page_number"": 21, ""retrieval_score"": 33, ""bm25_score"": 3.9419, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""因工"", ""工作""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p51_89"", ""page_number"": 51, ""retrieval_score"": 33, ""bm25_score"": 11.5463, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""因工"", ""工伤"", ""工作"", ""因工伤""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 31, ""bm25_score"": 1.0952, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""工作""], ""hit_units"": [""天""], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p7_8"", ""page_number"": 7, ""retrieval_score"": 26, ""bm25_score"": 1.348, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""工作""], ""hit_units"": [""日""], ""hit_forbidden"": [], ""number_count"": 30}]",B2_quant_text_rag
anti_corruption_training_participants,反腐败培训人数,G,False,,,,,,,,[],0.0,证据中提及‘反不正当竞争’‘商业道德’‘党建培训’‘消防演练’等，但未出现‘反腐败培训人数’‘廉洁培训人数’等同义词及其对应数值；虽有‘2000余人次’培训，但属于消防应急培训，且‘人次’可能涉及 forbidden_any‘次数’，无法确认为反腐败培训，故无法满足 matched=true 条件,False,证据中提及‘反不正当竞争’‘商业道德’‘党建培训’‘消防演练’等，但未出现‘反腐败培训人数’‘廉洁培训人数’等同义词及其对应数值；虽有‘2000余人次’培训，但属于消防应急培训，且‘人次’可能涉及 forbidden_any‘次数’，无法确认为反腐败培训，故无法满足 matched=true 条件,77.4565,pharma,core,"[{""chunk_id"": ""p49_86"", ""page_number"": 49, ""retrieval_score"": 39, ""bm25_score"": 3.4657, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""人次""], ""hit_units"": [""人"", ""人次""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p53_93"", ""page_number"": 53, ""retrieval_score"": 38, ""bm25_score"": 5.2543, ""vector_score"": 0.172827, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""人次""], ""hit_units"": [""人"", ""人次""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p3_2"", ""page_number"": 3, ""retrieval_score"": 36, ""bm25_score"": 12.0374, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""商业"", ""业道"", ""道德"", ""商业道"", ""业道德""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 62}, {""chunk_id"": ""p17_26"", ""page_number"": 17, ""retrieval_score"": 36, ""bm25_score"": 3.5701, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""商业""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p24_42"", ""page_number"": 24, ""retrieval_score"": 36, ""bm25_score"": 15.4713, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""培训"", ""道德"", ""德培"", ""道德培"", ""德培训""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 12}]",B2_quant_text_rag
occupational_health_safety_investment,安全生产投入,S,False,3344700,334.47万元,万元,元,万元转元，乘以10000,2024,职工体检经费334.47万元。,"[51, 58]",0.0,b2_validation_failed:required_keyword_missing_in_evidence,False,required_keyword_missing_in_evidence,76.8882,pharma,core,"[{""chunk_id"": ""p51_90"", ""page_number"": 51, ""retrieval_score"": 51, ""bm25_score"": 18.4329, ""vector_score"": 0.214834, ""hit_keywords"": [""安全"", ""职业健康""], ""hit_query_terms"": [""安全"", ""生产"", ""投入"", ""职业"", ""业健"", ""健康"", ""职业健"", ""业健康"", ""职业健康""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p51_89"", ""page_number"": 51, ""retrieval_score"": 49, ""bm25_score"": 47.6733, ""vector_score"": 0.54441, ""hit_keywords"": [""安全"", ""职业健康""], ""hit_query_terms"": [""安全"", ""全生"", ""生产"", ""安全生"", ""全生产"", ""职业"", ""业健"", ""健康"", ""职业健"", ""业健康"", ""职业健康""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [""事故""], ""number_count"": 14}, {""chunk_id"": ""p58_101"", ""page_number"": 58, ""retrieval_score"": 47, ""bm25_score"": 23.0254, ""vector_score"": 0.0, ""hit_keywords"": [""安全"", ""职业健康""], ""hit_query_terms"": [""安全"", ""职业"", ""业健"", ""健康"", ""职业健"", ""业健康"", ""职业健康""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 31}, {""chunk_id"": ""p46_83"", ""page_number"": 46, ""retrieval_score"": 43, ""bm25_score"": 15.8024, ""vector_score"": 0.0, ""hit_keywords"": [""职业健康""], ""hit_query_terms"": [""投入"", ""职业"", ""业健"", ""健康"", ""职业健"", ""业健康"", ""职业健康""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p61_107"", ""page_number"": 61, ""retrieval_score"": 40, ""bm25_score"": 3.4418, ""vector_score"": 0.16885, ""hit_keywords"": [""安全""], ""hit_query_terms"": [""安全"", ""健康""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 25}]",B2_quant_text_rag
independent_director_ratio,独立董事比例,G,True,33.33,33%,%,%,无需转换,2024,"董事会独立董事占比
非独立董事
67%
董事
独立董事
33%",[13],0.95,定位到目标字段同义词'独立董事占比'，提取到明确数值33%和年份2024（上下文为2024年度报告），单位为%，与目标单位一致，且未出现任何forbidden_any词汇，语义一一对应,True,,74.1481,pharma,core,"[{""chunk_id"": ""p17_27"", ""page_number"": 17, ""retrieval_score"": 36, ""bm25_score"": 4.1439, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""占比""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p13_18"", ""page_number"": 13, ""retrieval_score"": 33, ""bm25_score"": 48.4367, ""vector_score"": 0.157406, ""hit_keywords"": [""独立董事占比""], ""hit_query_terms"": [""独立"", ""立董"", ""董事"", ""独立董"", ""立董事"", ""独立董事占比"", ""事占"", ""占比"", ""董事占"", ""事占比""], ""hit_units"": [""%""], ""hit_forbidden"": [], ""number_count"": 5}, {""chunk_id"": ""p17_26"", ""page_number"": 17, ""retrieval_score"": 33, ""bm25_score"": 3.0138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""占比""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p33_59"", ""page_number"": 33, ""retrieval_score"": 33, ""bm25_score"": 3.0138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""比例""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p60_105"", ""page_number"": 60, ""retrieval_score"": 33, ""bm25_score"": 3.0138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""比例""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 44}]",B2_quant_text_rag
shareholder_meetings,股东大会会议次数,G,False,,,,,,,,[],0.0,没有找到字段名或同义词（如股东大会会议次数等）与明确数值、年份对应的语句；虽有党建、培训、活动等描述，但均不涉及股东会召开次数，且无任何相关数值或表述,False,没有找到字段名或同义词（如股东大会会议次数等）与明确数值、年份对应的语句；虽有党建、培训、活动等描述，但均不涉及股东会召开次数，且无任何相关数值或表述,74.0,pharma,core,"[{""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 39, ""bm25_score"": 3.0138, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""会议""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p17_26"", ""page_number"": 17, ""retrieval_score"": 36, ""bm25_score"": 2.5784, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""大会""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p18_28"", ""page_number"": 18, ""retrieval_score"": 36, ""bm25_score"": 4.7359, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""会议""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p52_92"", ""page_number"": 52, ""retrieval_score"": 35, ""bm25_score"": 3.4657, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""次数""], ""hit_units"": [""次"", ""场""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 34, ""bm25_score"": 2.7036, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""召开""], ""hit_units"": [""场""], ""hit_forbidden"": [], ""number_count"": 17}]",B2_quant_text_rag
confirmed_corruption_cases,确认腐败案件数量,G,False,,,,,,,,[],0.0,没有找到字段名或同义词（如确认腐败案件数量、贪污腐败案件等）与明确数值和年份对应的证据；虽有‘违反法律法规事件数’等表述，但均指向环保、职业健康安全或产品法规，非腐败或商业贿赂类，且无任何相关数值出现,False,没有找到字段名或同义词（如确认腐败案件数量、贪污腐败案件等）与明确数值和年份对应的证据；虽有‘违反法律法规事件数’等表述，但均指向环保、职业健康安全或产品法规，非腐败或商业贿赂类，且无任何相关数值出现,72.8648,pharma,core,"[{""chunk_id"": ""p41_74"", ""page_number"": 41, ""retrieval_score"": 36, ""bm25_score"": 3.9142, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""数量""], ""hit_units"": [""宗""], ""hit_forbidden"": [], ""number_count"": 19}, {""chunk_id"": ""p58_100"", ""page_number"": 58, ""retrieval_score"": 36, ""bm25_score"": 4.0518, ""vector_score"": 0.09324, ""hit_keywords"": [], ""hit_query_terms"": [""件数""], ""hit_units"": [""件"", ""起""], ""hit_forbidden"": [], ""number_count"": 28}, {""chunk_id"": ""p28_50"", ""page_number"": 28, ""retrieval_score"": 35, ""bm25_score"": 6.0442, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""确认"", ""件数""], ""hit_units"": [""件"", ""起""], ""hit_forbidden"": [], ""number_count"": 6}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 33, ""bm25_score"": 2.8467, ""vector_score"": 0.053282, ""hit_keywords"": [], ""hit_query_terms"": [""数量""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 17}, {""chunk_id"": ""p51_90"", ""page_number"": 51, ""retrieval_score"": 33, ""bm25_score"": 2.5784, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""件数""], ""hit_units"": [""件""], ""hit_forbidden"": [], ""number_count"": 11}]",B2_quant_text_rag
energy_consumption_intensity,能源消耗强度,E,False,11.63,11.63,吨标煤/ 百万营收,吨标煤/万元,百万营收转万元，除以100；11.63 吨标煤/百万营收 = 11.63 / 100 = 0.1163 吨标煤/万元,2024,综合能源消耗密度	吨标煤/ 百万营收	11.63,[38],0.0,b2_validation_failed:total_field_uses_intensity_or_per_capita,False,total_field_uses_intensity_or_per_capita,66.9729,pharma,core,"[{""chunk_id"": ""p38_69"", ""page_number"": 38, ""retrieval_score"": 46, ""bm25_score"": 64.8647, ""vector_score"": 0.298647, ""hit_keywords"": [""能源消耗密度"", ""综合能源消耗密度"", ""密度"", ""单位""], ""hit_query_terms"": [""能源"", ""源消"", ""消耗"", ""能源消"", ""源消耗"", ""能源消耗密度"", ""耗密"", ""密度"", ""消耗密"", ""耗密度"", ""综合"", ""合能""], ""hit_units"": [], ""hit_forbidden"": [""综合能源消耗量""], ""number_count"": 35}, {""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 43, ""bm25_score"": 13.918, ""vector_score"": 0.0, ""hit_keywords"": [""强度"", ""密度"", ""单位""], ""hit_query_terms"": [""能源"", ""强度"", ""密度"", ""单位"", ""营收""], ""hit_units"": [], ""hit_forbidden"": [""总量""], ""number_count"": 14}, {""chunk_id"": ""p60_105"", ""page_number"": 60, ""retrieval_score"": 41, ""bm25_score"": 22.7017, ""vector_score"": 0.236203, ""hit_keywords"": [""强度""], ""hit_query_terms"": [""能源"", ""源消"", ""消耗"", ""强度"", ""能源消"", ""源消耗""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 44}, {""chunk_id"": ""p59_102"", ""page_number"": 59, ""retrieval_score"": 38, ""bm25_score"": 3.5488, ""vector_score"": 0.0, ""hit_keywords"": [""单位""], ""hit_query_terms"": [""能源"", ""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 20}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 37, ""bm25_score"": 16.1262, ""vector_score"": 0.0, ""hit_keywords"": [""单位""], ""hit_query_terms"": [""能源"", ""源消"", ""消耗"", ""能源消"", ""源消耗"", ""综合"", ""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 17}]",B2_quant_text_rag
female_directors,女性董事人数,G,False,,,,,,,,[],0.0,没有找到字段名或同义词（女性董事人数、女董事人数等）与明确数值、年份一一对应的证据；虽提及妇女节活动和员工性别相关数据（如少数民族员工），但未提及董事会中女性董事人数,False,没有找到字段名或同义词（女性董事人数、女董事人数等）与明确数值、年份一一对应的证据；虽提及妇女节活动和员工性别相关数据（如少数民族员工），但未提及董事会中女性董事人数,65.6977,pharma,core,"[{""chunk_id"": ""p12_17"", ""page_number"": 12, ""retrieval_score"": 43, ""bm25_score"": 7.2923, ""vector_score"": 0.384885, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""数量""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 19}, {""chunk_id"": ""p16_25"", ""page_number"": 16, ""retrieval_score"": 39, ""bm25_score"": 21.8923, ""vector_score"": 0.208292, ""hit_keywords"": [], ""hit_query_terms"": [""董事"", ""事人"", ""人数"", ""董事人"", ""事人数""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 9}, {""chunk_id"": ""p48_85"", ""page_number"": 48, ""retrieval_score"": 37, ""bm25_score"": 2.7036, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""女性""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [], ""number_count"": 11}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 35, ""bm25_score"": 2.8467, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""数量""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 17}, {""chunk_id"": ""p41_74"", ""page_number"": 41, ""retrieval_score"": 32, ""bm25_score"": 3.9142, ""vector_score"": 0.227461, ""hit_keywords"": [], ""hit_query_terms"": [""数量""], ""hit_units"": [""人""], ""hit_forbidden"": [""%""], ""number_count"": 19}]",B2_quant_text_rag
training_hours_per_employee,人均培训时长,S,True,1,1小时/ 人,小时/ 人,小时,无需转换,2024,员工人均接受反商业贿赂及反贪污培训时长：1小时/ 人,"[16, 59]",0.95,定位到目标字段同义词'员工人均接受反商业贿赂及反贪污培训时长'，与'人均'匹配，数值为1，单位为小时/人，年份为2024；虽含'反商业贿赂及反贪污'，但该字段为人均培训时长的直接表达，且无其他更符合的指标，符合唯一对应关系，无需排除,True,,63.0179,pharma,core,"[{""chunk_id"": ""p59_102"", ""page_number"": 59, ""retrieval_score"": 47, ""bm25_score"": 32.8448, ""vector_score"": 0.148606, ""hit_keywords"": [""人均""], ""hit_query_terms"": [""人均"", ""培训"", ""训时"", ""时长"", ""培训时"", ""训时长"", ""员工"", ""小时""], ""hit_units"": [""小时"", ""小时/人""], ""hit_forbidden"": [], ""number_count"": 20}, {""chunk_id"": ""p16_25"", ""page_number"": 16, ""retrieval_score"": 39, ""bm25_score"": 32.9398, ""vector_score"": 0.281752, ""hit_keywords"": [""人均""], ""hit_query_terms"": [""人均"", ""培训"", ""训时"", ""时长"", ""培训时"", ""训时长"", ""员工"", ""小时""], ""hit_units"": [""小时"", ""小时/人""], ""hit_forbidden"": [""高层""], ""number_count"": 9}, {""chunk_id"": ""p58_101"", ""page_number"": 58, ""retrieval_score"": 37, ""bm25_score"": 32.1172, ""vector_score"": 0.300895, ""hit_keywords"": [""平均""], ""hit_query_terms"": [""培训"", ""时长"", ""员工"", ""平均"", ""训平"", ""均时"", ""训平均"", ""平均时"", ""小时""], ""hit_units"": [""小时""], ""hit_forbidden"": [""安全培训""], ""number_count"": 31}, {""chunk_id"": ""p22_36"", ""page_number"": 22, ""retrieval_score"": 34, ""bm25_score"": 2.7036, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""小时""], ""hit_units"": [""小时""], ""hit_forbidden"": [], ""number_count"": 13}, {""chunk_id"": ""p38_69"", ""page_number"": 38, ""retrieval_score"": 32, ""bm25_score"": 2.8467, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""时长""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 35}]",B2_quant_text_rag
ghg_emissions_intensity,温室气体排放强度,E,False,42.77,42.77,吨二氧化碳当量/ 百万营收,吨CO2e/百万元,无需转换,2024,温室气体排放密度（范围一+ 范围二） 吨二氧化碳当量/ 百万营收 42.77,[33],0.0,"b2_validation_failed:forbidden_hit:范围一,范围二;total_field_uses_intensity_or_per_capita",False,"forbidden_hit:范围一,范围二;total_field_uses_intensity_or_per_capita",62.6996,pharma,core,"[{""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 39, ""bm25_score"": 97.8486, ""vector_score"": 0.434978, ""hit_keywords"": [""温室气体排放密度"", ""碳排放强度"", ""强度"", ""密度""], ""hit_query_terms"": [""温室"", ""室气"", ""气体"", ""体排"", ""排放"", ""放强"", ""强度"", ""温室气"", ""室气体"", ""气体排"", ""体排放"", ""排放强""], ""hit_units"": [], ""hit_forbidden"": [""总量"", ""范围一"", ""范围二""], ""number_count"": 14}, {""chunk_id"": ""p38_69"", ""page_number"": 38, ""retrieval_score"": 37, ""bm25_score"": 7.9763, ""vector_score"": 0.0, ""hit_keywords"": [""密度""], ""hit_query_terms"": [""密度"", ""单位"", ""营收""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 35}, {""chunk_id"": ""p60_104"", ""page_number"": 60, ""retrieval_score"": 37, ""bm25_score"": 5.0707, ""vector_score"": 0.0, ""hit_keywords"": [""强度""], ""hit_query_terms"": [""排放"", ""强度""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 59}, {""chunk_id"": ""p59_102"", ""page_number"": 59, ""retrieval_score"": 34, ""bm25_score"": 4.2702, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""排放"", ""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 20}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 33, ""bm25_score"": 3.3531, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""排放"", ""单位""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 17}]",B2_quant_text_rag
board_size,董事会人数,G,False,,,,,,,,[],0.0,没有找到董事会人数、董事人数等同义词与明确数值和年份的对应证据；虽有‘董事’出现在培训人数中，但属于‘接受培训的董事人数’，非董事会成员总数，且受 forbidden_any 中‘董事’的语义干扰，无法排除是培训参与人数而非董事会规模,False,没有找到董事会人数、董事人数等同义词与明确数值和年份的对应证据；虽有‘董事’出现在培训人数中，但属于‘接受培训的董事人数’，非董事会成员总数，且受 forbidden_any 中‘董事’的语义干扰，无法排除是培训参与人数而非董事会规模,60.5656,pharma,core,"[{""chunk_id"": ""p16_25"", ""page_number"": 16, ""retrieval_score"": 42, ""bm25_score"": 28.7082, ""vector_score"": 0.178282, ""hit_keywords"": [""董事人数""], ""hit_query_terms"": [""董事"", ""人数"", ""董事人数"", ""事人"", ""董事人"", ""事人数"", ""成员""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 9}, {""chunk_id"": ""p17_26"", ""page_number"": 17, ""retrieval_score"": 39, ""bm25_score"": 3.8022, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""员人""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [], ""number_count"": 10}, {""chunk_id"": ""p30_54"", ""page_number"": 30, ""retrieval_score"": 35, ""bm25_score"": 2.8467, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""总数""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 17}, {""chunk_id"": ""p28_51"", ""page_number"": 28, ""retrieval_score"": 33, ""bm25_score"": 2.8467, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""总数""], ""hit_units"": [""人""], ""hit_forbidden"": [], ""number_count"": 8}, {""chunk_id"": ""p17_27"", ""page_number"": 17, ""retrieval_score"": 31, ""bm25_score"": 6.816, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""成员"", ""员人""], ""hit_units"": [""人"", ""名""], ""hit_forbidden"": [""%""], ""number_count"": 11}]",B2_quant_text_rag
r_and_d_expense,研发投入金额,S,True,120000,12.00亿元,亿元,元,亿元转元，乘以100000000,2024,2024年，公司研发投入总计12.00亿元，同比增长2.61%。,[21],0.95,定位到目标字段同义词'研发投入'，提取到明确年份2024和原始数值12.00亿元，单位亿元转换为元需乘以100000000,True,,59.7744,pharma,core,"[{""chunk_id"": ""p59_102"", ""page_number"": 59, ""retrieval_score"": 40, ""bm25_score"": 7.3178, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""研发"", ""金额""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 20}, {""chunk_id"": ""p21_34"", ""page_number"": 21, ""retrieval_score"": 37, ""bm25_score"": 22.4056, ""vector_score"": 0.260676, ""hit_keywords"": [""研发投入""], ""hit_query_terms"": [""研发"", ""发投"", ""投入"", ""研发投"", ""发投入"", ""研发投入""], ""hit_units"": [""元""], ""hit_forbidden"": [""研发人员""], ""number_count"": 10}, {""chunk_id"": ""p20_32"", ""page_number"": 20, ""retrieval_score"": 35, ""bm25_score"": 3.1232, ""vector_score"": 0.488718, ""hit_keywords"": [], ""hit_query_terms"": [""研发""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 3}, {""chunk_id"": ""p33_58"", ""page_number"": 33, ""retrieval_score"": 35, ""bm25_score"": 2.3671, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""投入""], ""hit_units"": [], ""hit_forbidden"": [], ""number_count"": 14}, {""chunk_id"": ""p43_78"", ""page_number"": 43, ""retrieval_score"": 35, ""bm25_score"": 9.0473, ""vector_score"": 0.0, ""hit_keywords"": [], ""hit_query_terms"": [""研发"", ""费用"", ""支出""], ""hit_units"": [""万元"", ""元""], ""hit_forbidden"": [], ""number_count"": 6}]",B2_quant_text_rag
